objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"Skull","92415","8","","0","1","0","0","0","0","0","0","0","3","","","","","","38051377","7.01188","7.20877","1.1378","385","22132","thing","Skull","3","6","45","45","15","2011","3,4,5,6","5,6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Small World","40692","6.5","","0","1","1","0","0","0","0","0","0","3","","","","","","16573327","7.16504","7.25765","2.3551","263","83603","thing","Small World","2","5","80","80","40","2009","2,3,4,5","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Songbirds","212765","7.5","","0","1","0","0","0","0","0","0","0","3","","","","","","72491833","6.01839","6.87724","1.6875","2362","2012","thing","Songbirds","1","4","20","20","20","2016","1,2,3,4","","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Space Alert","38453","0","","0","1","0","0","0","0","0","0","0","2","","","","","","31428713","7.21705","7.43419","2.9606","229","20966","thing","Space Alert","1","5","30","30","30","2008","3,4,5","4,5","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Space Cadets: Dice Duel","142079","0","","0","1","0","0","0","0","0","0","0","3","","","","","","38712918","6.32777","6.78894","2.08","1386","4810","thing","Space Cadets: Dice Duel","4","8","30","30","30","2013","4,6,7,8","8","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Splendor","148228","7","","0","1","0","0","0","0","0","0","0","3","","","","","","31428709","7.33016","7.44539","1.7958","173","85978","thing","Splendor","2","4","30","30","30","2014","2,3,4","3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Suburbia","123260","9","","0","1","0","0","0","0","0","0","0","1","","### GAME I WILL ALWAYS PLAY ###

This game is a city-builder with hex tiles that depend heavily on tile placement, which are purchased on a market track that decreases the cost as the tile sits in the market longer. Suburbia also features a super interesting balancing mechanic for players who focus too much on increasing their city's income or population without balancing the other. The goal is to have the highest population, but as you grow, you cross over red bars on the scoring track that send BOTH your income (money per turn) and reputation (population per turn) back by one step, so if you grow too quickly, your next turns may give you no money or make you PAY money (very thematically appropriate)! Worse, these red lines get closer and closer together the higher you are on the track, keeping players from running away with a victory. On the other hand, if you focus only on making money, you will not be able to push your population up, which is the only number that matters at the end of the game.

Suburbia also has fairly significant hidden personal goals that usually award a very large amount of points if you successfully achieve your goal. This helps steer players to slightly different strategies despite having equal starting boards and the same market to choose tiles from.

This would be a 10 but:
- The hidden personal goals are too influential on the final score and kind of wreck the beautiful balancing mechanic on the score track that naturally makes games fairly close. I don't know if making them personal but unhidden would detract from the fun of the game.","","","","31428689","7.3609","7.51398","2.7704","156","25152","thing","Suburbia","1","4","90","90","60","2012","1,2,3,4","3","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Suburbia Inc","145196","8","","0","1","0","0","0","0","0","0","0","3","","","","","","45874904","7.04629","7.96586","2.7416","0","7637","thing","Suburbia Inc","1","4","90","90","90","2013","1,2,3,4","3","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Summoner Wars: Cloaks Faction Deck","90316","0","","0","1","0","0","0","0","0","0","0","1","","","","","","31860013","6.22956","7.8582","2.7895","0","3006","thing","Summoner Wars: Cloaks Faction Deck","2","4","30","30","30","2011","2","2","12+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Summoner Wars: Fallen Kingdom Faction Deck","82423","0","","0","1","0","0","0","0","0","0","0","1","","","","","","31860012","6.4098","7.90995","2.2121","0","3499","thing","Summoner Wars: Fallen Kingdom Faction Deck","2","4","30","30","30","2010","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Summoner Wars: Guild Dwarves vs Cave Goblins","82420","0","","0","1","0","0","0","0","0","0","0","1","","","","","","31860011","6.7081","7.56944","2.2353","711","5321","thing","Summoner Wars: Guild Dwarves vs Cave Goblins","2","4","30","30","30","2009","2,4","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Summoner Wars: Jungle Elves Faction Deck","90317","0","","0","1","0","0","0","0","0","0","0","1","","","","","","31860018","6.31958","8.0065","2.6667","0","3058","thing","Summoner Wars: Jungle Elves Faction Deck","2","4","30","30","30","2011","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Summoner Wars: Master Set","93260","8.5","","0","1","0","0","0","0","0","0","0","3","","### GAME I WILL ALWAYS PLAY ###","","","","31428706","7.20487","7.5112","2.509","239","12997","thing","Summoner Wars: Master Set","2","4","60","60","30","2011","2,4","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Summoner Wars: Mercenaries Faction Deck","113227","0","","0","1","0","0","0","0","0","0","0","1","","","","","","31860021","6.14094","7.93728","2.4737","0","2713","thing","Summoner Wars: Mercenaries Faction Deck","2","4","30","30","30","2012","2,4","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Summoner Wars: Vanguards Faction Deck","82422","0","","0","1","0","0","0","0","0","0","0","1","","","","","","31860016","6.28905","7.7433","2.3871","0","3418","thing","Summoner Wars: Vanguards Faction Deck","2","4","30","30","30","2010","2,4","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Targi","118048","8","","0","1","0","0","0","0","0","0","0","3","","### GAME I WILL ALWAYS PLAY ###","","","","21621647","7.4288","7.64382","2.3482","124","24073","thing","Targi","2","2","60","60","60","2012","2","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"The Taverns of Tiefenthal","269207","0","","0","1","0","0","0","0","0","0","0","2","","","","","","73344426","7.19367","7.62719","2.68","246","12808","thing","The Taverns of Tiefenthal","2","4","60","60","60","2019","2,3,4","2,3","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Terraforming Mars","167791","9","","0","1","0","0","0","0","0","0","0","1","","### GAME I WILL ALWAYS PLAY ###

Terraforming Mars is an excellent, asymetric power, card-driven board game with a minor but crucial interactive component of collectively raising the temperature, Oxygen level, and number of ocean tiles. Critically, after each have reached a certain amount, the game then ends. Notably, there is some selfish gain to terraforming as it increases your ""TP"", which not only counts toward a large portion of your final score, but it also acts as a base income level for each generation. 

Points are also achievable from Cards or card combos. In fact, most of the actions you play come from paying money to play cards that you drafted and then paid a small fee to include in your hand. These can directly terraform Mars, earning you a chunk of TP, but you can also build cities to get income or have various things like pets, microbes, tardigrades, inventions, loans, indentured workers (yikes), or other very thematic cards that do interesting things. These cards are also in large quantity and unique, making each new game very interesting.

You can also directly terraform Mars for a relatively high price, and your personal engine can also allow you to terraform for free, if you've built it up to do that. 

Lastly, you can claim a milestone from a limited selection, which you reach and alone hold points for, or can fund an award from a limited selection, which is a gamble as the winner of the award isn't determined until the end.

Would be 10 but:
- Solo variant eliminates the usefulness of VP-Based strategies (though I do really like the concept of non-VP victory conditions).
- Cube pushing is cube pushing :(","","","","38553882","8.28214","8.42911","3.2395","4","92150","thing","Terraforming Mars","1","5","120","120","120","2016","1,2,3,4","3","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Through the Ages: A New Story of Civilization","182028","8","","0","1","0","0","0","0","0","0","0","3","","Excellent card-driven civilization game, that scratches the core itch for sinking countless hours into Civ V.

Would be a 9/10: 
- This plays 45 minutes on the computer but 3 hours on the table. The Euro mechanics feel like writing in Assembly. It's very hard to want to pull this out for a group of new players.","","","","66368022","8.17307","8.40987","4.4065","8","28167","thing","Through the Ages: A New Story of Civilization","2","4","120","120","120","2015","2,3,4","3","14+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Tichu","215","7","","0","1","0","0","0","0","0","0","0","3","","","","","","39390831","7.32062","7.57711","2.342","177","20575","thing","Tichu","4","4","60","60","60","1991","4","4","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"To Court the King","21632","4","","0","1","1","0","0","0","0","0","0","3","","","","","","21621781","6.15971","6.45239","1.7313","1867","3416","thing","To Court the King","2","5","45","45","45","2006","2,3,4","3","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Tricky Tides","234776","8","","0","1","0","0","0","0","0","0","0","3","","","","","","72492021","5.6963","6.99228","1.75","4930","626","thing","Tricky Tides","2","4","45","45","30","2019","2,3,4","3","8+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Tulip Bubble","229414","8","","0","1","0","0","0","0","0","0","0","3","","","","","","72492516","6.01434","7.15222","2.5217","2389","971","thing","Tulip Bubble","3","5","70","70","50","2017","3,4,5","5","12+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Twice as Clever!","269210","8.5","","0","1","0","0","0","0","0","0","0","3","","","","","","61580601","7.02578","7.50951","2.3636","370","9431","thing","Twice as Clever!","1","4","30","30","30","2019","1,2,3,4","2","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Undaunted: Normandy","268864","9","","0","1","0","0","0","0","0","0","0","3","","","","","","72492044","7.2511","7.87804","2.255","212","10810","thing","Undaunted: Normandy","2","2","60","60","45","2019","2","2","12+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Viticulture Essential Edition","183394","7.5","","0","1","0","0","0","0","0","0","0","1","","I wanted this to be more. It's a solid worker placement engine builder with a few unique things (including seasonal actions*), and I love the wine theme. The glass wine markers are also a really nice touch. It's well-balanced, but I almost never pull it out (unless I'm having a game night where we are also drinking wine as a theme) because there are just too many other options that are more interesting.

*The draw for most people is that actions vary by season, which fits thematically. Unfortunately, it's not really compellingly good. A much better implementation done one year earlier was Uwe Rosenberg's Fields of Arle.","","","","47980539","7.90839","8.07791","2.9052","24","42310","thing","Viticulture Essential Edition","1","6","90","90","45","2015","1,2,3,4,5,6","3,4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"VivaJava: The Coffee Game: The Dice Game","139899","0","","0","1","0","0","0","0","0","0","0","3","","","","","","72492442","6.10932","6.62922","1.7778","2023","3421","thing","VivaJava: The Coffee Game: The Dice Game","1","4","40","40","20","2014","1,2,3,4","3","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"War Chest","249259","0","","0","1","0","0","0","0","0","0","0","3","","","","","","77925381","7.22524","7.95632","2.3143","226","7084","thing","War Chest","2","4","30","30","30","2018","2,4","2,4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Watergate","274364","0","","0","1","0","0","0","0","0","0","0","2","","","","","","71178297","7.38722","7.97284","2.274","144","10459","thing","Watergate","2","2","60","60","30","2019","2","2","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Welcome To...","233867","9","","0","1","0","0","0","0","0","0","0","1","","### GAME I WILL ALWAYS PLAY ###","","","","66368075","7.41801","7.60747","1.8187","129","29560","thing","Welcome To...","1","100","25","25","25","2018","1,2,3,4,5,6,7,8,9,10,11,12","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Wildlands","244654","0","","0","1","0","0","0","0","0","0","0","2","","","","","","54949417","6.57573","7.30348","2.0896","914","3974","thing","Wildlands","2","4","60","60","30","2018","2,3,4","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Wingspan","266192","8.5","","0","1","0","0","0","0","0","0","0","3","","### GAME I WILL ALWAYS PLAY ### (In Person)

7 for mechanics, but 10 for components. Wingspan, at its core, is a fairly light (also read approachable) worker placement game where you are building a pretty simple engine. I would say that even though there are only 4 actions, they each contribute a lot to the game and are each interesting (and quick!) on their own.

This might be one game that I would prefer to abstain from online/TTS play so I don't spoil the massive appeal that comes from touching the dice, eggs, cards, and OH GOD THE RULEBOOK FEELS SO GOOD","","","","58195182","7.94876","8.1128","2.4196","20","68932","thing","Wingspan","1","5","70","70","40","2019","1,2,3,4","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Xactika","4816","4","","0","1","0","0","0","0","0","0","0","3","","","","","","38051452","5.55958","5.78557","1.9787","9333","1180","thing","Xactika","2","10","45","45","45","2002","3,4,5,6,7,8","4","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
